CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM,Cluster,Decay_Monetary,Action
13295.0,360,1,201.20000000000002,1,1,1,111,Hibernating,1.0,1,0.5573407202216067,Reactivation or cost control
13296.0,137,1,87.4,2,1,1,211,Hibernating,1.4000000000000001,3,0.6333333333333334,Reactivation or cost control
13297.0,8,4,2089.85,4,3,4,434,Loyal Customers,3.7,0,232.20555555555555,Upsell & cross-sell
13298.0,1,1,360.0,4,1,2,412,Potential Loyalists,2.5,0,180.0,Targeted promotions
13299.0,268,1,142.5,1,1,1,111,Hibernating,1.0,1,0.5297397769516728,Reactivation or cost control
13300.0,169,1,371.89,1,1,2,112,Hibernating,1.2999999999999998,3,2.1875882352941174,Reactivation or cost control
13301.0,104,4,618.09,2,3,2,232,At Risk,2.3,3,5.886571428571429,Win-back campaigns
13302.0,155,1,63.75,1,1,1,111,Hibernating,1.0,3,0.40865384615384615,Reactivation or cost control
13304.0,351,1,300.42,1,1,1,111,Hibernating,1.0,1,0.8534659090909091,Reactivation or cost control
13305.0,4,10,2000.86,4,4,4,444,Champions,4.0,0,400.17199999999997,"Reward loyalty, exclusive offers"
13307.0,120,1,15.0,2,1,1,211,Hibernating,1.4000000000000001,3,0.12396694214876033,Reactivation or cost control
13308.0,23,3,1385.51,3,3,3,333,Hibernating,3.0,0,57.72958333333333,Reactivation or cost control
13309.0,7,5,1456.79,4,4,3,443,Loyal Customers,3.6999999999999997,0,182.09875,Upsell & cross-sell
13310.0,28,3,1132.03,3,3,3,333,Hibernating,3.0,0,39.03551724137931,Reactivation or cost control
13311.0,4,2,598.57,4,2,2,422,Potential Loyalists,2.8000000000000003,0,119.71400000000001,Targeted promotions
13313.0,22,5,1555.32,3,4,3,343,Hibernating,3.3000000000000003,0,67.62260869565218,Reactivation or cost control
13314.0,2,3,775.94,4,3,3,433,Loyal Customers,3.4,0,258.6466666666667,Upsell & cross-sell
13316.0,37,4,5977.7300000000005,3,3,4,334,Hibernating,3.3,0,157.30868421052634,Reactivation or cost control
13317.0,66,6,2273.68,2,4,4,244,At Risk,3.2,0,33.9355223880597,Win-back campaigns
13318.0,1,3,640.76,4,3,2,432,Loyal Customers,3.1,0,320.38,Upsell & cross-sell
13319.0,5,26,10845.550000000001,4,4,4,444,Champions,4.0,2,1807.591666666667,"Reward loyalty, exclusive offers"
13320.0,78,4,1548.7,2,3,3,233,At Risk,2.5999999999999996,0,19.603797468354433,Win-back campaigns
13321.0,72,2,567.36,2,2,2,222,Hibernating,2.0,0,7.772054794520548,Reactivation or cost control
13322.0,17,1,199.48000000000002,4,1,1,411,Potential Loyalists,2.2,0,11.082222222222223,Targeted promotions
13323.0,3,5,787.85,4,4,3,443,Loyal Customers,3.6999999999999997,0,196.9625,Upsell & cross-sell
13324.0,36,10,7121.95,3,4,4,344,Hibernating,3.6000000000000005,0,192.48513513513512,Reactivation or cost control
13325.0,82,1,675.3,2,1,3,213,Hibernating,2.0,3,8.136144578313253,Reactivation or cost control
13327.0,39,8,3627.77,3,4,4,344,Hibernating,3.6000000000000005,0,90.69425,Reactivation or cost control
13328.0,316,1,1308.48,1,1,3,113,Hibernating,1.5999999999999999,1,4.12769716088328,Reactivation or cost control
13329.0,32,2,789.0,3,2,3,323,Potential Loyalists,2.7,0,23.90909090909091,Targeted promotions
13330.0,93,3,1140.93,2,3,3,233,At Risk,2.5999999999999996,3,12.137553191489362,Win-back campaigns
13332.0,14,1,350.9,4,1,2,412,Potential Loyalists,2.5,0,23.39333333333333,Targeted promotions
13334.0,82,3,3536.82,2,3,4,234,At Risk,2.9,3,42.61228915662651,Win-back campaigns
13336.0,77,1,795.12,2,1,3,213,Hibernating,2.0,3,10.193846153846154,Reactivation or cost control
13338.0,158,1,487.02,1,1,2,112,Hibernating,1.2999999999999998,3,3.0630188679245283,Reactivation or cost control
13339.0,201,1,860.12,1,1,3,113,Hibernating,1.5999999999999999,3,4.258019801980198,Reactivation or cost control
13340.0,45,7,10736.48,3,4,4,344,Hibernating,3.6000000000000005,0,233.40173913043478,Reactivation or cost control
13341.0,261,1,775.85,1,1,3,113,Hibernating,1.5999999999999999,1,2.9612595419847327,Reactivation or cost control
13343.0,178,1,353.43,1,1,2,112,Hibernating,1.2999999999999998,3,1.9744692737430167,Reactivation or cost control
13344.0,68,3,2543.72,2,3,4,234,At Risk,2.9,0,36.86550724637681,Win-back campaigns
13345.0,288,1,389.5,1,1,2,112,Hibernating,1.2999999999999998,1,1.3477508650519032,Reactivation or cost control
13347.0,70,1,341.36,2,1,2,212,Hibernating,1.7000000000000002,3,4.807887323943662,Reactivation or cost control
13348.0,64,1,233.76,2,1,1,211,Hibernating,1.4000000000000001,0,3.596307692307692,Reactivation or cost control
13349.0,11,1,247.32,4,1,1,411,Potential Loyalists,2.2,0,20.61,Targeted promotions
13350.0,16,2,979.12,4,2,3,423,Potential Loyalists,3.1,0,57.59529411764706,Targeted promotions
13351.0,66,1,373.94,2,1,2,212,Hibernating,1.7000000000000002,0,5.581194029850746,Reactivation or cost control
13352.0,60,1,397.97999999999996,2,1,2,212,Hibernating,1.7000000000000002,0,6.524262295081966,Reactivation or cost control
13354.0,71,1,743.53,2,1,3,213,Hibernating,2.0,3,10.326805555555556,Reactivation or cost control
13355.0,122,1,674.7,2,1,3,213,Hibernating,2.0,3,5.485365853658537,Reactivation or cost control
13356.0,80,1,768.24,2,1,3,213,Hibernating,2.0,3,9.484444444444444,Reactivation or cost control
13357.0,257,1,609.95,1,1,2,112,Hibernating,1.2999999999999998,1,2.3641472868217055,Reactivation or cost control
13358.0,269,1,439.03,1,1,2,112,Hibernating,1.2999999999999998,1,1.626037037037037,Reactivation or cost control
13359.0,64,1,439.56,2,1,2,212,Hibernating,1.7000000000000002,0,6.7624615384615385,Reactivation or cost control
13362.0,9,4,3090.7400000000002,4,3,4,434,Loyal Customers,3.7,0,309.074,Upsell & cross-sell
13363.0,18,2,992.5,4,2,3,423,Potential Loyalists,3.1,0,52.23684210526316,Targeted promotions
13364.0,71,1,134.95999999999998,2,1,1,211,Hibernating,1.4000000000000001,3,1.8744444444444441,Reactivation or cost control
13365.0,34,2,2225.37,3,2,4,324,Potential Loyalists,3.0,0,63.581999999999994,Targeted promotions
13366.0,50,1,56.160000000000004,3,1,1,311,Potential Loyalists,1.8000000000000003,0,1.1011764705882354,Targeted promotions
13368.0,257,2,623.4,1,2,2,122,Hibernating,1.6,1,2.416279069767442,Reactivation or cost control
13369.0,366,1,308.28000000000003,1,1,2,112,Hibernating,1.2999999999999998,1,0.8400000000000001,Reactivation or cost control
13370.0,372,1,754.87,1,1,3,113,Hibernating,1.5999999999999999,1,2.0237801608579087,Reactivation or cost control
13372.0,90,1,378.64,2,1,2,212,Hibernating,1.7000000000000002,3,4.1608791208791205,Reactivation or cost control
13373.0,61,3,3312.25,2,3,4,234,At Risk,2.9,0,53.42338709677419,Win-back campaigns
13375.0,89,1,778.65,2,1,3,213,Hibernating,2.0,3,8.651666666666667,Reactivation or cost control
13376.0,99,3,1019.76,2,3,3,233,At Risk,2.5999999999999996,3,10.1976,Win-back campaigns
13379.0,26,3,572.56,3,3,2,332,Hibernating,2.7,0,21.205925925925925,Reactivation or cost control
13381.0,32,6,3639.31,3,4,4,344,Hibernating,3.6000000000000005,0,110.28212121212121,Reactivation or cost control
13382.0,281,1,222.99,1,1,1,111,Hibernating,1.0,1,0.7907446808510639,Reactivation or cost control
13384.0,31,7,4151.93,3,4,4,344,Hibernating,3.6000000000000005,0,129.7478125,Reactivation or cost control
13385.0,330,1,534.57,1,1,2,112,Hibernating,1.2999999999999998,1,1.6150151057401814,Reactivation or cost control
13388.0,131,2,677.1,2,2,3,223,Hibernating,2.3,3,5.129545454545455,Reactivation or cost control
13389.0,11,3,797.96,4,3,3,433,Loyal Customers,3.4,0,66.49666666666667,Upsell & cross-sell
13390.0,75,1,544.08,2,1,2,212,Hibernating,1.7000000000000002,3,7.158947368421053,Reactivation or cost control
13391.0,204,1,59.8,1,1,1,111,Hibernating,1.0,3,0.2917073170731707,Reactivation or cost control
13394.0,2,8,2520.02,4,4,4,444,Champions,4.0,0,840.0066666666667,"Reward loyalty, exclusive offers"
13395.0,185,1,307.72,1,1,2,112,Hibernating,1.2999999999999998,3,1.6544086021505378,Reactivation or cost control
13396.0,29,2,1360.99,3,2,3,323,Potential Loyalists,2.7,0,45.36633333333334,Targeted promotions
13397.0,73,5,1544.13,2,4,3,243,At Risk,2.9,0,20.866621621621622,Win-back campaigns
13398.0,192,1,457.34,1,1,2,112,Hibernating,1.2999999999999998,3,2.3696373056994817,Reactivation or cost control
13402.0,127,2,621.23,2,2,2,222,Hibernating,2.0,3,4.853359375,Reactivation or cost control
13403.0,18,1,75.0,4,1,1,411,Potential Loyalists,2.2,0,3.9473684210526314,Targeted promotions
13404.0,1,2,252.49,4,2,1,421,Potential Loyalists,2.5,0,126.245,Targeted promotions
13405.0,74,3,572.451,2,3,2,232,At Risk,2.3,0,7.632680000000001,Win-back campaigns
13408.0,2,62,28117.04,4,4,4,444,Champions,4.0,2,9372.346666666666,"Reward loyalty, exclusive offers"
13410.0,24,5,1003.06,3,4,3,343,Hibernating,3.3000000000000003,0,40.1224,Reactivation or cost control
13411.0,107,1,213.55,2,1,1,211,Hibernating,1.4000000000000001,3,1.977314814814815,Reactivation or cost control
13414.0,134,3,1390.5,2,3,3,233,At Risk,2.5999999999999996,3,10.3,Win-back campaigns
13416.0,44,2,712.5,3,2,3,323,Potential Loyalists,2.7,0,15.833333333333334,Targeted promotions
13417.0,5,2,640.83,4,2,2,422,Potential Loyalists,2.8000000000000003,0,106.805,Targeted promotions
13418.0,12,18,6127.43,4,4,4,444,Champions,4.0,0,471.34076923076924,"Reward loyalty, exclusive offers"
13419.0,64,1,221.06,2,1,1,211,Hibernating,1.4000000000000001,0,3.400923076923077,Reactivation or cost control
13420.0,150,2,159.85,1,2,1,121,Hibernating,1.3,3,1.0586092715231787,Reactivation or cost control
13421.0,40,2,1851.08,3,2,4,324,Potential Loyalists,3.0,0,45.14829268292683,Targeted promotions
13422.0,64,1,2626.3,2,1,4,214,Hibernating,2.3,0,40.40461538461539,Reactivation or cost control
13425.0,108,3,1624.21,2,3,3,233,At Risk,2.5999999999999996,3,14.901009174311927,Win-back campaigns
13426.0,1,10,3641.32,4,4,4,444,Champions,4.0,0,1820.66,"Reward loyalty, exclusive offers"
13427.0,19,3,582.6,3,3,2,332,Hibernating,2.7,0,29.130000000000003,Reactivation or cost control
13428.0,10,1,218.47,4,1,1,411,Potential Loyalists,2.2,0,19.86090909090909,Targeted promotions
13429.0,11,4,1006.8,4,3,3,433,Loyal Customers,3.4,0,83.89999999999999,Upsell & cross-sell
13430.0,19,2,679.45,3,2,3,323,Potential Loyalists,2.7,0,33.972500000000004,Targeted promotions
13431.0,67,2,1269.1,2,2,3,223,Hibernating,2.3,0,18.663235294117644,Reactivation or cost control
13434.0,74,2,534.24,2,2,2,222,Hibernating,2.0,3,7.1232,Reactivation or cost control
13435.0,5,7,3809.8900000000003,4,4,4,444,Champions,4.0,0,634.9816666666667,"Reward loyalty, exclusive offers"
13436.0,2,1,196.89,4,1,1,411,Potential Loyalists,2.2,0,65.63,Targeted promotions
13437.0,14,7,3408.06,4,4,4,444,Champions,4.0,0,227.204,"Reward loyalty, exclusive offers"
13439.0,255,1,283.71,1,1,1,111,Hibernating,1.0,1,1.1082421875,Reactivation or cost control
13441.0,92,1,296.64,2,1,1,211,Hibernating,1.4000000000000001,3,3.1896774193548385,Reactivation or cost control
13447.0,23,3,1129.14,3,3,3,333,Hibernating,3.0,0,47.04750000000001,Reactivation or cost control
13448.0,17,6,3539.37,4,4,4,444,Champions,4.0,0,196.63166666666666,"Reward loyalty, exclusive offers"
13449.0,24,1,291.88,3,1,1,311,Potential Loyalists,1.8000000000000003,0,11.6752,Targeted promotions
13450.0,27,6,2043.7199999999998,3,4,4,344,Hibernating,3.6000000000000005,0,72.99,Reactivation or cost control
13451.0,26,5,2976.15,3,4,4,344,Hibernating,3.6000000000000005,0,110.22777777777777,Reactivation or cost control
13452.0,259,2,590.0,1,2,2,122,Hibernating,1.6,1,2.269230769230769,Reactivation or cost control
13453.0,166,2,356.97999999999996,1,2,2,122,Hibernating,1.6,3,2.1376047904191613,Reactivation or cost control
13455.0,25,2,1058.34,3,2,3,323,Potential Loyalists,2.7,0,40.70538461538461,Targeted promotions
13456.0,18,6,1766.72,4,4,4,444,Champions,4.0,0,92.98526315789474,"Reward loyalty, exclusive offers"
13458.0,7,14,9646.57,4,4,4,444,Champions,4.0,0,1205.82125,"Reward loyalty, exclusive offers"
13460.0,29,2,183.44,3,2,1,321,Potential Loyalists,2.1,0,6.1146666666666665,Targeted promotions
13461.0,39,3,1445.0,3,3,3,333,Hibernating,3.0,0,36.125,Reactivation or cost control
13462.0,253,1,151.5,1,1,1,111,Hibernating,1.0,1,0.5964566929133859,Reactivation or cost control
13464.0,58,1,674.68,2,1,3,213,Hibernating,2.0,0,11.435254237288135,Reactivation or cost control
13466.0,184,1,307.9,1,1,2,112,Hibernating,1.2999999999999998,3,1.6643243243243242,Reactivation or cost control
13467.0,11,2,1083.71,4,2,3,423,Potential Loyalists,3.1,0,90.30916666666667,Targeted promotions
13468.0,2,37,5704.97,4,4,4,444,Champions,4.0,2,1901.6566666666668,"Reward loyalty, exclusive offers"
13470.0,99,2,165.0,2,2,1,221,Hibernating,1.7,3,1.65,Reactivation or cost control
13471.0,1,4,2531.58,4,3,4,434,Loyal Customers,3.7,0,1265.79,Upsell & cross-sell
13473.0,61,2,422.64,2,2,2,222,Hibernating,2.0,0,6.816774193548387,Reactivation or cost control
13474.0,236,1,229.59,1,1,1,111,Hibernating,1.0,1,0.9687341772151898,Reactivation or cost control
13475.0,191,4,1431.78,1,3,3,133,At Risk,2.1999999999999997,3,7.4571875,Win-back campaigns
13476.0,179,2,1238.47,1,2,3,123,Hibernating,1.9,3,6.880388888888889,Reactivation or cost control
13477.0,38,6,1454.58,3,4,3,343,Hibernating,3.3000000000000003,0,37.29692307692307,Reactivation or cost control
13479.0,201,2,300.95,1,2,1,121,Hibernating,1.3,3,1.4898514851485147,Reactivation or cost control
13481.0,46,5,1804.56,3,4,4,344,Hibernating,3.6000000000000005,0,38.394893617021275,Reactivation or cost control
13482.0,232,1,184.64,1,1,1,111,Hibernating,1.0,1,0.7924463519313304,Reactivation or cost control
13483.0,66,1,140.34,2,1,1,211,Hibernating,1.4000000000000001,0,2.094626865671642,Reactivation or cost control
13484.0,241,1,313.8,1,1,2,112,Hibernating,1.2999999999999998,1,1.2966942148760332,Reactivation or cost control
13485.0,233,1,454.24,1,1,2,112,Hibernating,1.2999999999999998,1,1.9411965811965812,Reactivation or cost control
13486.0,78,3,1122.41,2,3,3,233,At Risk,2.5999999999999996,3,14.207721518987343,Win-back campaigns
13487.0,58,3,575.4,2,3,2,232,At Risk,2.3,0,9.752542372881356,Win-back campaigns
13488.0,17,13,8968.31,4,4,4,444,Champions,4.0,0,498.2394444444444,"Reward loyalty, exclusive offers"
13489.0,105,4,449.52,2,3,2,232,At Risk,2.3,3,4.240754716981132,Win-back campaigns
13491.0,52,10,1215.82,2,4,3,243,At Risk,2.9,0,22.939999999999998,Win-back campaigns
13492.0,136,3,1269.84,2,3,3,233,At Risk,2.5999999999999996,3,9.26890510948905,Win-back campaigns
13493.0,275,2,618.63,1,2,2,122,Hibernating,1.6,1,2.2414130434782606,Reactivation or cost control
13494.0,312,1,316.26000000000005,1,1,2,112,Hibernating,1.2999999999999998,1,1.010415335463259,Reactivation or cost control
13495.0,8,5,2044.8700000000001,4,4,4,444,Champions,4.0,0,227.20777777777778,"Reward loyalty, exclusive offers"
13496.0,11,2,653.33,4,2,2,422,Potential Loyalists,2.8000000000000003,0,54.44416666666667,Targeted promotions
13497.0,283,2,348.05,1,2,2,122,Hibernating,1.6,1,1.2255281690140845,Reactivation or cost control
13499.0,18,5,1159.11,4,4,3,443,Loyal Customers,3.6999999999999997,0,61.0057894736842,Upsell & cross-sell
13500.0,23,3,1166.77,3,3,3,333,Hibernating,3.0,0,48.61541666666667,Reactivation or cost control
13501.0,288,1,1340.32,1,1,3,113,Hibernating,1.5999999999999999,1,4.637785467128028,Reactivation or cost control
13502.0,17,3,292.0,4,3,1,431,Loyal Customers,2.8,0,16.22222222222222,Upsell & cross-sell
13503.0,71,1,216.85,2,1,1,211,Hibernating,1.4000000000000001,3,3.0118055555555556,Reactivation or cost control
13504.0,64,1,295.93,2,1,1,211,Hibernating,1.4000000000000001,0,4.552769230769231,Reactivation or cost control
13505.0,73,4,4393.63,2,3,4,234,At Risk,2.9,0,59.373378378378376,Win-back campaigns
13506.0,316,2,458.52,1,2,2,122,Hibernating,1.6,1,1.4464353312302838,Reactivation or cost control
13507.0,3,4,2479.16,4,3,4,434,Loyal Customers,3.7,0,619.79,Upsell & cross-sell
13508.0,244,1,110.97,1,1,1,111,Hibernating,1.0,1,0.45293877551020406,Reactivation or cost control
13509.0,9,7,979.72,4,4,3,443,Loyal Customers,3.6999999999999997,0,97.97200000000001,Upsell & cross-sell
13510.0,1,4,1791.56,4,3,4,434,Loyal Customers,3.7,0,895.78,Upsell & cross-sell
13512.0,261,1,251.21,1,1,1,111,Hibernating,1.0,1,0.9588167938931298,Reactivation or cost control
13513.0,127,1,205.1,2,1,1,211,Hibernating,1.4000000000000001,3,1.60234375,Reactivation or cost control
13514.0,74,1,152.20000000000002,2,1,1,211,Hibernating,1.4000000000000001,3,2.0293333333333337,Reactivation or cost control
13515.0,73,4,891.12,2,3,3,233,At Risk,2.5999999999999996,0,12.042162162162162,Win-back campaigns
13516.0,21,3,1389.41,3,3,3,333,Hibernating,3.0,0,63.155,Reactivation or cost control
13517.0,60,3,2128.42,2,3,4,234,At Risk,2.9,0,34.89213114754099,Win-back campaigns
13518.0,86,1,659.4399999999999,2,1,2,212,Hibernating,1.7000000000000002,3,7.579770114942528,Reactivation or cost control
13519.0,78,1,122.75,2,1,1,211,Hibernating,1.4000000000000001,3,1.5537974683544304,Reactivation or cost control
13520.0,59,6,3624.35,2,4,4,244,At Risk,3.2,0,60.405833333333334,Win-back campaigns
13521.0,1,3,1093.65,4,3,3,433,Loyal Customers,3.4,0,546.825,Upsell & cross-sell
13522.0,30,1,125.80000000000001,3,1,1,311,Potential Loyalists,1.8000000000000003,0,4.058064516129033,Targeted promotions
13523.0,33,5,3964.88,3,4,4,344,Hibernating,3.6000000000000005,0,116.61411764705883,Reactivation or cost control
13524.0,41,5,680.1800000000001,3,4,3,343,Hibernating,3.3000000000000003,0,16.194761904761908,Reactivation or cost control
13525.0,15,2,628.78,4,2,2,422,Potential Loyalists,2.8000000000000003,0,39.29875,Targeted promotions
13527.0,34,7,2287.51,3,4,4,344,Hibernating,3.6000000000000005,0,65.35742857142857,Reactivation or cost control
13529.0,79,2,307.76,2,2,2,222,Hibernating,2.0,3,3.847,Reactivation or cost control
13531.0,205,2,483.8,1,2,2,122,Hibernating,1.6,3,2.3485436893203886,Reactivation or cost control
13532.0,34,1,210.31,3,1,1,311,Potential Loyalists,1.8000000000000003,0,6.008857142857143,Targeted promotions
13533.0,183,3,270.79,1,3,1,131,At Risk,1.5999999999999999,3,1.4716847826086958,Win-back campaigns
13534.0,2,25,5870.08,4,4,4,444,Champions,4.0,2,1956.6933333333334,"Reward loyalty, exclusive offers"
13536.0,1,7,3448.29,4,4,4,444,Champions,4.0,0,1724.145,"Reward loyalty, exclusive offers"
13538.0,43,7,1280.85,3,4,3,343,Hibernating,3.3000000000000003,0,29.110227272727272,Reactivation or cost control
13539.0,86,3,631.34,2,3,2,232,At Risk,2.3,3,7.256781609195403,Win-back campaigns
13544.0,40,2,291.41,3,2,1,321,Potential Loyalists,2.1,0,7.107560975609757,Targeted promotions
13546.0,12,3,626.99,4,3,2,432,Loyal Customers,3.1,0,48.230000000000004,Upsell & cross-sell
13548.0,96,2,682.41,2,2,3,223,Hibernating,2.3,3,7.035154639175257,Reactivation or cost control
13549.0,26,7,918.2,3,4,3,343,Hibernating,3.3000000000000003,0,34.007407407407406,Reactivation or cost control
13551.0,319,1,91.80000000000001,1,1,1,111,Hibernating,1.0,1,0.28687500000000005,Reactivation or cost control
13552.0,66,12,3740.07,2,4,4,244,At Risk,3.2,0,55.821940298507464,Win-back campaigns
13555.0,74,4,4149.28,2,3,4,234,At Risk,2.9,0,55.32373333333333,Win-back campaigns
13557.0,28,2,584.06,3,2,2,322,Potential Loyalists,2.4000000000000004,0,20.139999999999997,Targeted promotions
13558.0,6,4,605.06,4,3,2,432,Loyal Customers,3.1,0,86.43714285714285,Upsell & cross-sell
13560.0,7,1,174.37,4,1,1,411,Potential Loyalists,2.2,0,21.79625,Targeted promotions
13561.0,216,1,141.85999999999999,1,1,1,111,Hibernating,1.0,1,0.6537327188940092,Reactivation or cost control
13562.0,82,3,1799.33,2,3,4,234,At Risk,2.9,3,21.67867469879518,Win-back campaigns
13563.0,84,2,777.53,2,2,3,223,Hibernating,2.3,3,9.147411764705883,Reactivation or cost control
13564.0,144,3,1749.02,1,3,4,134,At Risk,2.5,3,12.062206896551723,Win-back campaigns
13565.0,19,2,240.22,3,2,1,321,Potential Loyalists,2.1,0,12.011,Targeted promotions
13566.0,41,2,874.71,3,2,3,323,Potential Loyalists,2.7,0,20.826428571428572,Targeted promotions
